architecture,seed,forgotten_domain,model,evaluation_domain,evaluation_scope,accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,roc_auc,average_precision,log_loss,true_negative,false_positive,false_negative,true_positive,samples,attack_rate
numerical_feature_transformer,2026,NF-ToN-IoT,original,NF-UNSW-NB15,retained,0.9980936040415594,0.9883889267954069,0.9980891719745223,0.976932668329177,0.9873976055450535,0.999868446079558,0.9953984451954956,0.005620020804474411,19375.0,3.0,37.0,1567.0,20982.0,0.07644647793346677
numerical_feature_transformer,2026,NF-ToN-IoT,original,NF-ToN-IoT,forgotten,0.8299335319734128,0.7822013031103219,0.8904813833930518,0.8797906726181315,0.8851037472901827,0.7639680197500133,0.8367612991205162,0.5101396218332253,1526.0,703.0,781.0,5716.0,8726.0,0.7445564978225991
numerical_feature_transformer,2026,NF-ToN-IoT,original,NF-BoT-IoT,retained,0.9932454165326472,0.6498988922889712,0.9989885913099765,0.9942422290223869,0.9966097590507326,0.9362831284336358,0.9998845309291368,0.02041975510368469,11.0,25.0,143.0,24693.0,24872.0,0.9985525892569959
numerical_feature_transformer,2026,NF-ToN-IoT,original,NF-CSE-CIC-IDS2018,retained,0.9555337234633292,0.9281435793090012,0.8130350731842032,0.8899637243047158,0.8497618703997691,0.9589796195301574,0.9256639548015417,0.1632995156457003,19426.0,677.0,364.0,2944.0,23411.0,0.14130109777455044
numerical_feature_transformer,2026,NF-ToN-IoT,original,RETAINED_MACRO,retained_macro,0.9822909146791786,0.8554771327977931,0.9367042788229006,0.9537128738854266,0.9445897449985184,0.9650437313477838,0.9736489769753914,0.0631130971846198,38812.0,705.0,544.0,29204.0,69265.0,0.4294809788493467
numerical_feature_transformer,2026,NF-ToN-IoT,rollback_repair,NF-UNSW-NB15,retained,0.9235535220665332,0.5,0.0,0.0,0.0,0.19595080314488833,0.04639551683183957,0.3150965863657976,19378.0,0.0,1604.0,0.0,20982.0,0.07644647793346677
numerical_feature_transformer,2026,NF-ToN-IoT,rollback_repair,NF-ToN-IoT,forgotten,0.25544350217740086,0.5,0.0,0.0,0.0,0.6650799523512698,0.8320671885346607,1.3335419066992014,2229.0,0.0,6497.0,0.0,8726.0,0.7445564978225991
numerical_feature_transformer,2026,NF-ToN-IoT,rollback_repair,NF-BoT-IoT,retained,0.0014474107430041815,0.5,0.0,0.0,0.0,0.35109932266781196,0.9984487202916547,1.7112750818000029,36.0,0.0,24836.0,0.0,24872.0,0.9985525892569959
numerical_feature_transformer,2026,NF-ToN-IoT,rollback_repair,NF-CSE-CIC-IDS2018,retained,0.8586989022254495,0.5,0.0,0.0,0.0,0.3207171624176603,0.10639169873092506,0.4149700012801309,20103.0,0.0,3308.0,0.0,23411.0,0.14130109777455044
numerical_feature_transformer,2026,NF-ToN-IoT,rollback_repair,RETAINED_MACRO,retained_macro,0.5945666116783289,0.5,0.0,0.0,0.0,0.28925576274345355,0.3837453119514731,0.8137805564819772,39517.0,0.0,29748.0,0.0,69265.0,0.4294809788493467
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical,NF-UNSW-NB15,retained,0.9980936040415594,0.9883889267954069,0.9980891719745223,0.976932668329177,0.9873976055450535,0.999868446079558,0.9953984451954956,0.005620020804474411,19375.0,3.0,37.0,1567.0,20982.0,0.07644647793346677
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical,NF-ToN-IoT,forgotten,0.8299335319734128,0.7822013031103219,0.8904813833930518,0.8797906726181315,0.8851037472901827,0.7639680197500133,0.8367612991205162,0.5101396218332253,1526.0,703.0,781.0,5716.0,8726.0,0.7445564978225991
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical,NF-BoT-IoT,retained,0.9932454165326472,0.6498988922889712,0.9989885913099765,0.9942422290223869,0.9966097590507326,0.9362831284336358,0.9998845309291368,0.02041975510368469,11.0,25.0,143.0,24693.0,24872.0,0.9985525892569959
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical,NF-CSE-CIC-IDS2018,retained,0.9555337234633292,0.9281435793090012,0.8130350731842032,0.8899637243047158,0.8497618703997691,0.9589796195301574,0.9256639548015417,0.1632995156457003,19426.0,677.0,364.0,2944.0,23411.0,0.14130109777455044
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical,RETAINED_MACRO,retained_macro,0.9822909146791786,0.8554771327977931,0.9367042788229006,0.9537128738854266,0.9445897449985184,0.9650437313477838,0.9736489769753914,0.0631130971846198,38812.0,705.0,544.0,29204.0,69265.0,0.4294809788493467
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=1,NF-UNSW-NB15,retained,0.07644647793346677,0.5,0.07644647793346677,1.0,0.142034888869211,0.983964561580876,0.8567131859940201,0.7137174781715927,0.0,19378.0,0.0,1604.0,20982.0,0.07644647793346677
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=1,NF-ToN-IoT,forgotten,0.7445564978225991,0.5,0.7445564978225991,1.0,0.8535768245418117,0.14757920848722464,0.5690649653528169,0.6764433753823332,0.0,2229.0,0.0,6497.0,8726.0,0.7445564978225991
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=1,NF-BoT-IoT,retained,0.9985525892569959,0.5,0.9985525892569959,1.0,0.9992757704997184,0.8133270923927631,0.9996601079992087,0.6232778290729093,0.0,36.0,0.0,24836.0,24872.0,0.9985525892569959
