architecture,seed,forgotten_domain,model,mia_loss_auc,mia_advantage,mia_tpr_at_fixed_fpr,member_nonmember_loss_gap,fixed_fpr,member_mean_loss,nonmember_mean_loss,samples_per_membership_group,benign_samples_per_group,attack_samples_per_group,bootstrap_repetitions,confidence_level,mia_loss_auc_ci_lower,mia_loss_auc_ci_upper,mia_advantage_ci_lower,mia_advantage_ci_upper,mia_tpr_at_fixed_fpr_ci_lower,mia_tpr_at_fixed_fpr_ci_upper,member_nonmember_loss_gap_ci_lower,member_nonmember_loss_gap_ci_upper,mia_bootstrap_unit,mia_bootstrap_status,mia_bootstrap_valid_repetitions,mia_bootstrap_invalid_class_coverage_repetitions,mia_bootstrap_member_groups,mia_bootstrap_nonmember_groups,mia_learned_auc,mia_learned_advantage,mia_learned_tpr_at_fixed_fpr,mia_learned_attack_train_rows,mia_learned_attack_test_rows,mia_learned_split_unit,mia_learned_status,mia_learned_attack_train_groups,mia_learned_attack_test_groups,mia_learned_group_overlap,mia_auc_gap_to_retrained,mia_auc_gap_to_retrained_ci_lower,mia_auc_gap_to_retrained_ci_upper,mia_gap_bootstrap_unit,mia_gap_bootstrap_status,mia_gap_bootstrap_valid_repetitions,mia_gap_bootstrap_invalid_class_coverage_repetitions,mia_gap_bootstrap_member_groups,mia_gap_bootstrap_nonmember_groups
mlp,2026,NF-ToN-IoT,retrained,0.5757992689972231,0.2363052945221178,0.0032088012835205133,0.6776597499847412,0.01,1.9888229370117188,2.66648268699646,8726.0,2229.0,6497.0,1000,0.95,0.5017260473568306,0.6065204216860296,0.07307839075290976,0.30852417093624745,0.0007480370118732048,0.03770049077301807,-0.03413225235004012,1.0234566495374422,conversation_group,conditional_on_both_classes_present,992,8,580,61,0.5492151754020895,0.2532369666785176,0.011807001989646458,5589,11863,conversation_group,ok,320,321,0,0.0,0.0,0.0,,,,,,
mlp,2026,NF-BoT-IoT,original,0.8822499911041654,0.7223993622957353,0.7317656436827421,0.01798522286117077,0.01,0.0074335504323244095,0.025418773293495178,10036.0,36.0,10000.0,1000,0.95,0.7728963974543717,0.9599135714371468,0.5634833512969503,0.8975417614395861,0.564972254711912,0.900740758417135,0.004015817544906369,0.026226959244662958,conversation_group,ok,1000,0,39,5,0.8775054250915686,0.8172931316418893,0.823303084714816,11313,8759,conversation_group,ok,22,22,0,0.49726295718037633,0.3167749772513658,0.7379594617440617,conversation_group,ok,1000.0,0.0,39.0,5.0
mlp,2026,NF-BoT-IoT,rollback_repair,0.16335610395640657,0.009764846552411388,0.005280988441610204,-0.008410453796386719,0.01,8.739359855651855,8.730949401855469,10036.0,36.0,10000.0,1000,0.95,0.08030047169542331,0.27475953136234643,0.0011921801356909486,0.08157531698541344,0.003979373926749495,0.028720448130512475,-0.015375007156268161,0.0003942087147014367,conversation_group,ok,1000,0,39,5,0.8157812134505543,0.6912561669630263,0.003795544387340151,11313,8759,conversation_group,ok,22,22,0,-0.22163092996738246,-0.45122430522101314,0.05889109529137013,conversation_group,ok,1000.0,0.0,39.0,5.0
mlp,2026,NF-BoT-IoT,ssd_canonical,0.8822499911041654,0.7223993622957353,0.7317656436827421,0.01798522286117077,0.01,0.0074335504323244095,0.025418773293495178,10036.0,36.0,10000.0,1000,0.95,0.7728963974543717,0.9599135714371468,0.5634833512969503,0.8975417614395861,0.564972254711912,0.900740758417135,0.004015817544906369,0.026226959244662958,conversation_group,ok,1000,0,39,5,0.8775054250915686,0.8172931316418893,0.823303084714816,11313,8759,conversation_group,ok,22,22,0,0.49726295718037633,0.3167749772513658,0.7379594617440617,conversation_group,ok,1000.0,0.0,39.0,5.0
mlp,2026,NF-BoT-IoT,ssd_canonical@alpha=1,0.8852108495506252,0.7236946990833002,0.7323634914308489,0.019562024623155594,0.01,0.007981986738741398,0.027544012293219566,10036.0,36.0,10000.0,1000,0.95,0.7766865743616674,0.9616579530275883,0.5650307266998842,0.9022241869445962,0.5626077934428644,0.9083333284212152,0.004191254147568349,0.028821268977141892,conversation_group,ok,1000,0,39,5,0.878686529988992,0.8172840281518167,0.8252833687429937,11313,8759,conversation_group,ok,22,22,0,0.5002238156268362,0.32028594227488455,0.7401822452152695,conversation_group,ok,1000.0,0.0,39.0,5.0
mlp,2026,NF-BoT-IoT,ssd_canonical@alpha=2,0.8827100576624828,0.7233957752092467,0.7323634914308489,0.018434129655361176,0.01,0.007528100628405809,0.025962229818105698,10036.0,36.0,10000.0,1000,0.95,0.7736409019381717,0.9602580209813495,0.5647954190909589,0.8990212537734583,0.5658647215918156,0.9020012985289524,0.0041245125296308985,0.02686882900084942,conversation_group,ok,1000,0,39,5,0.8779735826642178,0.8186133209940079,0.8266035580951122,11313,8759,conversation_group,ok,22,22,0,0.49772302373869376,0.3170939028859155,0.7384076250241781,conversation_group,ok,1000.0,0.0,39.0,5.0
mlp,2026,NF-BoT-IoT,ssd_canonical@alpha=3,0.8822499513906176,0.7223993622957353,0.7317656436827421,0.017979729920625687,0.01,0.007433582097291946,0.025413312017917633,10036.0,36.0,10000.0,1000,0.95,0.7728963974543717,0.9599134616098336,0.5634833512969503,0.8975417614395861,0.564972254711912,0.900740758417135,0.0040156886648784005,0.026217731474449703,conversation_group,ok,1000,0,39,5,0.8775054250915686,0.8172931316418893,0.823303084714816,11313,8759,conversation_group,ok,22,22,0,0.49726291746682855,0.31677493272771945,0.7379594425601737,conversation_group,ok,1000.0,0.0,39.0,5.0
mlp,2026,NF-BoT-IoT,ssd_canonical@alpha=5,0.8822499911041654,0.7223993622957353,0.7317656436827421,0.01798522286117077,0.01,0.0074335504323244095,0.025418773293495178,10036.0,36.0,10000.0,1000,0.95,0.7728963974543717,0.9599135714371468,0.5634833512969503,0.8975417614395861,0.564972254711912,0.900740758417135,0.004015817544906369,0.026226959244662958,conversation_group,ok,1000,0,39,5,0.8775054250915686,0.8172931316418893,0.823303084714816,11313,8759,conversation_group,ok,22,22,0,0.49726295718037633,0.3167749772513658,0.7379594617440617,conversation_group,ok,1000.0,0.0,39.0,5.0
mlp,2026,NF-BoT-IoT,dc_ssd_no_contrast,0.865506213303689,0.6764647269828616,0.6863292148266241,1.062859296798706,0.01,0.2667599618434906,1.329619288444519,10036.0,36.0,10000.0,1000,0.95,0.7716600627095876,0.9454651997284735,0.49708264777826355,0.8605902346565728,0.4987405391120938,0.8662645789692938,-0.050936540406205676,1.9477819471136817,conversation_group,ok,1000,0,39,5,0.907822567787359,0.8354756303217538,0.8392945863439126,11313,8759,conversation_group,ok,22,22,0,0.4805191793799,0.26681388802241296,0.738099675100373,conversation_group,ok,1000.0,0.0,39.0,5.0
mlp,2026,NF-BoT-IoT,dc_ssd_no_class_balance,0.8821640956645355,0.7224990035870865,0.7306695894778796,0.018027499318122864,0.01,0.007630523294210434,0.025658022612333298,10036.0,36.0,10000.0,1000,0.95,0.7722764920241404,0.9599988525412909,0.5642269717230772,0.8972995837006732,0.5636867189415227,0.9012911155022352,0.003962452012474081,0.02638171446047521,conversation_group,ok,1000,0,39,5,0.8772672952509878,0.8177882026489337,0.8266035580951122,11313,8759,conversation_group,ok,22,22,0,0.49717706174074644,0.3172143217589561,0.7379391336982398,conversation_group,ok,1000.0,0.0,39.0,5.0
mlp,2026,NF-BoT-IoT,dc_ssd,0.7837550164167864,0.6015344758868074,0.0014946193702670386,1.3116978406906128,0.01,0.3337837755680084,1.6454815864562988,10036.0,36.0,10000.0,1000,0.95,0.7051102627500819,0.8929865378816884,0.45548224281612604,0.7964728785611984,0.0,0.7449877246431853,0.02749237566029871,2.3442555795992566,conversation_group,ok,1000,0,39,5,0.9092454378082755,0.8239180698124232,0.8011741188014896,11313,8759,conversation_group,ok,22,22,0,0.39876798249299733,0.15618589089396392,0.7439640826054362,conversation_group,ok,1000.0,0.0,39.0,5.0
mlp,2026,NF-BoT-IoT,scrub_r,0.459849141536066,0.22917497010761256,0.004583499402152252,1.0209726095199585,0.01,1.0966137647628784,2.117586374282837,10036.0,36.0,10000.0,1000,0.95,0.284492513146671,0.5907301553173747,0.03305251640886352,0.45240158721173773,0.0010140785435605332,0.02158335767144932,-0.299115388394668,2.098166436138572,conversation_group,ok,1000,0,39,5,0.6676284320225692,0.4099953427712737,0.005115733739458459,11313,8759,conversation_group,ok,22,22,0,0.07486210761227696,0.0015821862939622419,0.1543002546933871,conversation_group,ok,1000.0,0.0,39.0,5.0
mlp,2026,NF-BoT-IoT,scrub_r@lr=0.001,0.7275997868415037,0.4630330809087286,0.0031885213232363493,0.8898265957832336,0.01,0.6960462927818298,1.5858728885650635,10036.0,36.0,10000.0,1000,0.95,0.6701542080477443,0.7981560237076432,0.36947209391516617,0.6089005188026485,0.001365714656472422,0.023143066113747588,-0.025983965796694656,1.6367753736449953,conversation_group,ok,1000,0,39,5,0.7298425471564439,0.4798889516895125,0.04389629595793407,11313,8759,conversation_group,ok,22,22,0,0.3426127529177147,0.1450785689705699,0.618894455327161,conversation_group,ok,1000.0,0.0,39.0,5.0
mlp,2026,NF-BoT-IoT,retrained,0.384987033923789,0.21582303706656036,0.004882423276205659,-0.8101503849029541,0.01,3.671379566192627,2.861229181289673,10036.0,36.0,10000.0,1000,0.95,0.14765061090622478,0.5668340727031388,0.017088707120870135,0.43021967424887203,0.002535373269361025,0.0082034557826662,-2.145897371446935,0.29039829601723344,conversation_group,ok,1000,0,39,5,0.680866881479658,0.29843437765705194,0.15573890932027817,11313,8759,conversation_group,ok,22,22,0,0.0,0.0,0.0,,,,,,
mlp,2026,NF-CSE-CIC-IDS2018,original,0.6876337301919635,0.36511872557859937,0.056807935076645624,0.45870745182037354,0.01,0.07282788306474686,0.5315353274345398,13308.0,10000.0,3308.0,1000,0.95,0.6074030294574603,0.7399140940981037,0.24049573178511982,0.4659605613919254,0.04511039197400962,0.07258049428218467,0.04703264195794101,0.9245433984000986,conversation_group,conditional_on_both_classes_present,996,4,8487,1471,0.7318627489896463,0.4583990037707831,0.047935140559148416,14561,12055,conversation_group,ok,4979,4979,0,0.33751874842633833,0.27393766330015784,0.4164800615044673,conversation_group,conditional_on_both_classes_present,997.0,3.0,8487.0,1471.0
mlp,2026,NF-CSE-CIC-IDS2018,rollback_repair,0.30198791703334626,0.0,0.0,-0.03858184814453125,0.01,18.921260833740234,18.882678985595703,13308.0,10000.0,3308.0,1000,0.95,0.29142257203322364,0.3151194148866598,0.0,0.0001496812086732649,0.0,0.0,-0.04056529048729862,-0.03609334451812485,conversation_group,conditional_on_both_classes_present,996,4,8487,1471,0.8126944266881487,0.49854819327127586,0.03417597984309659,14561,12055,conversation_group,ok,4979,4979,0,-0.0481270647322789,-0.09173073832365626,0.0012200557308326592,conversation_group,conditional_on_both_classes_present,997.0,3.0,8487.0,1471.0
mlp,2026,NF-CSE-CIC-IDS2018,ssd_canonical,0.6876337301919635,0.36511872557859937,0.056807935076645624,0.45870745182037354,0.01,0.07282788306474686,0.5315353274345398,13308.0,10000.0,3308.0,1000,0.95,0.6074030294574603,0.7399140940981037,0.24049573178511982,0.4659605613919254,0.04511039197400962,0.07258049428218467,0.04703264195794101,0.9245433984000986,conversation_group,conditional_on_both_classes_present,996,4,8487,1471,0.7318627489896463,0.4583990037707831,0.047935140559148416,14561,12055,conversation_group,ok,4979,4979,0,0.33751874842633833,0.27393766330015784,0.4164800615044673,conversation_group,conditional_on_both_classes_present,997.0,3.0,8487.0,1471.0
mlp,2026,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=1,0.43874017757273537,0.13104899308686505,0.07424105801021942,-0.2362564206123352,0.01,0.7465575337409973,0.5103011131286621,13308.0,10000.0,3308.0,1000,0.95,0.3966589703726243,0.5230306732713176,0.04300203390038215,0.20514815865163905,0.041043991187732776,0.2118571769821988,-0.31961585850908947,0.10000616480504286,conversation_group,conditional_on_both_classes_present,996,4,8487,1471,0.47176969531592017,0.037790125981584266,0.012131733104475774,14561,12055,conversation_group,ok,4979,4979,0,0.0886251958071102,0.061934176501265745,0.1447566789704693,conversation_group,conditional_on_both_classes_present,997.0,3.0,8487.0,1471.0
mlp,2026,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=2,0.6301250272271147,0.3349113315299068,0.03734595731890592,0.48249489068984985,0.01,0.07824892550706863,0.5607438087463379,13308.0,10000.0,3308.0,1000,0.95,0.5700974009293484,0.6746952851491803,0.2135517383206857,0.4387312525195951,0.03367512873810688,0.04070554003870787,0.03950752718402441,0.985866132814769,conversation_group,conditional_on_both_classes_present,996,4,8487,1471,0.6675831435426571,0.4371869139605578,0.03550751152529517,14561,12055,conversation_group,ok,4979,4979,0,0.28001004546148955,0.2331583451228359,0.34683213657252543,conversation_group,conditional_on_both_classes_present,997.0,3.0,8487.0,1471.0
mlp,2026,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=3,0.6937613414314971,0.36511872557859937,0.05718364893297265,0.4589964747428894,0.01,0.07310663908720016,0.5321031212806702,13308.0,10000.0,3308.0,1000,0.95,0.615357887540154,0.7449642640131983,0.240402213849547,0.4658057767689004,0.043996102330322175,0.07177355192433638,0.0467273447550352,0.9255589477223813,conversation_group,conditional_on_both_classes_present,996,4,8487,1471,0.73656718453809,0.4582909724399155,0.048526932417903325,14561,12055,conversation_group,ok,4979,4979,0,0.343646359665872,0.28155838944476436,0.42188876205402037,conversation_group,conditional_on_both_classes_present,997.0,3.0,8487.0,1471.0
mlp,2026,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=5,0.6876337301919635,0.36511872557859937,0.056807935076645624,0.45870745182037354,0.01,0.07282788306474686,0.5315353274345398,13308.0,10000.0,3308.0,1000,0.95,0.6074030294574603,0.7399140940981037,0.24049573178511982,0.4659605613919254,0.04511039197400962,0.07258049428218467,0.04703264195794101,0.9245433984000986,conversation_group,conditional_on_both_classes_present,996,4,8487,1471,0.7318627489896463,0.4583990037707831,0.047935140559148416,14561,12055,conversation_group,ok,4979,4979,0,0.33751874842633833,0.27393766330015784,0.4164800615044673,conversation_group,conditional_on_both_classes_present,997.0,3.0,8487.0,1471.0
mlp,2026,NF-CSE-CIC-IDS2018,dc_ssd_no_contrast,0.5676138246979451,0.261346558461076,0.007213706041478809,0.42719340324401855,0.01,0.07721198350191116,0.5044053792953491,13308.0,10000.0,3308.0,1000,0.95,0.490124130870542,0.6333590258046801,0.15347954834453975,0.38358185466769357,0.005764923094094899,0.009164897787578919,0.029227984042118817,0.8887626675599009,conversation_group,conditional_on_both_classes_present,996,4,8487,1471,0.6311816079768592,0.3839992604345131,0.006657658410992805,14561,12055,conversation_group,ok,4979,4979,0,0.2174988429323199,0.15565490249213806,0.2763479515954733,conversation_group,conditional_on_both_classes_present,997.0,3.0,8487.0,1471.0
mlp,2026,NF-CSE-CIC-IDS2018,dc_ssd_no_class_balance,0.5638073532227011,0.2294860234445446,0.014502554854223023,0.3105023503303528,0.01,0.12670250236988068,0.43720486760139465,13308.0,10000.0,3308.0,1000,0.95,0.4604164173947582,0.6440465221052203,0.1250610763284299,0.34441108267083903,0.006981956369299101,0.035101324003351565,0.016623775365541403,0.7642541698228146,conversation_group,conditional_on_both_classes_present,996,4,8487,1471,0.6487799534083397,0.3502164543439344,0.02966456252116693,14561,12055,conversation_group,ok,4979,4979,0,0.21369237145707598,0.12332434310022075,0.293817823453547,conversation_group,conditional_on_both_classes_present,997.0,3.0,8487.0,1471.0
mlp,2026,NF-CSE-CIC-IDS2018,dc_ssd,0.5324256133994536,0.22580402765253982,0.0009768560264502555,0.32889679074287415,0.01,0.0988263487815857,0.42772313952445984,13308.0,10000.0,3308.0,1000,0.95,0.44882649774737576,0.6149547606853202,0.11298246393718095,0.34717932557077874,0.0005254411320020393,0.0015779588097620356,0.011576434056115777,0.8378094628163941,conversation_group,conditional_on_both_classes_present,996,4,8487,1471,0.6164384986757986,0.3518800512035507,0.001035635752821104,14561,12055,conversation_group,ok,4979,4979,0,0.18231063163382843,0.11603783763387447,0.2332020708315075,conversation_group,conditional_on_both_classes_present,997.0,3.0,8487.0,1471.0
mlp,2026,NF-CSE-CIC-IDS2018,scrub_r,0.30852169335895097,0.05222422602945597,0.06011421701232342,-0.6276642084121704,0.01,1.2377814054489136,0.6101171970367432,13308.0,10000.0,3308.0,1000,0.95,0.2748693998484092,0.36603335355926414,0.022577583619880045,0.11155087493833206,0.026551414950971866,0.12074104759607741,-0.710672729448381,-0.4625907695424698,conversation_group,conditional_on_both_classes_present,996,4,8487,1471,0.6733411642887516,0.3346427146188045,0.0380226269250036,14561,12055,conversation_group,ok,4979,4979,0,-0.0415932884066742,-0.0607291981749308,-0.008734640005026478,conversation_group,conditional_on_both_classes_present,997.0,3.0,8487.0,1471.0
mlp,2026,NF-CSE-CIC-IDS2018,scrub_r@lr=0.001,0.282166868289606,0.003231139164412311,0.003005710850616171,-0.689055323600769,0.01,1.207655668258667,0.518600344657898,13308.0,10000.0,3308.0,1000,0.95,0.259737820209881,0.3665420574864079,0.0006676834122094856,0.04464779074481581,0.0020736602246794536,0.003964540540440844,-0.749648688669508,-0.3472732534362441,conversation_group,conditional_on_both_classes_present,996,4,8487,1471,0.5847415573527293,0.26314661156298425,0.02884985311430226,14561,12055,conversation_group,ok,4979,4979,0,-0.06794811347601915,-0.09624055676343801,-0.009958922923964185,conversation_group,conditional_on_both_classes_present,997.0,3.0,8487.0,1471.0
mlp,2026,NF-CSE-CIC-IDS2018,retrained,0.35011498176562517,0.0,0.004283137962128043,-0.7619732618331909,0.01,1.8277939558029175,1.0658206939697266,13308.0,10000.0,3308.0,1000,0.95,0.3015379480212909,0.3967000013584354,0.0,0.009061875881834366,0.0006654498637245504,0.011422742742327434,-0.9130473473293054,-0.5773085539088962,conversation_group,conditional_on_both_classes_present,996,4,8487,1471,0.666394075903967,0.24179749801129014,0.03831852285438106,14561,12055,conversation_group,ok,4979,4979,0,0.0,0.0,0.0,,,,,,
numerical_feature_transformer,2026,NF-UNSW-NB15,original,0.4841856445096552,0.0017235436056532993,0.008876249569114099,0.00015817256644368172,0.01,0.00776211591437459,0.007920288480818272,11604.0,10000.0,1604.0,1000,0.95,0.47595712395893136,0.49253503124126347,0.001030141984771072,0.017396625667819906,0.007073350996926349,0.011510595729808039,-0.004555742805382418,0.0066614525648086564,conversation_group,ok,1000,0,271,29,0.5218604808426236,0.035596238265174884,0.00538261353732832,13152,10056,conversation_group,ok,150,150,0,-0.014963196165165948,-0.029513441048152747,-0.003658650710126676,conversation_group,ok,1000.0,0.0,271.0,29.0
numerical_feature_transformer,2026,NF-UNSW-NB15,rollback_repair,0.4836962414510514,0.0013788348845225895,0.0062047569803516025,-0.00017774105072021484,0.01,0.8304270505905151,0.8302493095397949,11604.0,10000.0,1604.0,1000,0.95,0.4755831209736612,0.49053447792847893,0.0008606783480094931,0.012896398709713167,0.0012741469913951796,0.01910328366708046,-0.00025606877674758105,-0.0001224891900172526,conversation_group,ok,1000,0,271,29,0.5,0.0,0.0,13152,10056,conversation_group,ok,150,150,0,-0.015452599223769736,-0.030133473695769093,-0.004731733468770461,conversation_group,ok,1000.0,0.0,271.0,29.0
numerical_feature_transformer,2026,NF-UNSW-NB15,ssd_canonical,0.4841856445096552,0.0017235436056532993,0.008876249569114099,0.00015817256644368172,0.01,0.00776211591437459,0.007920288480818272,11604.0,10000.0,1604.0,1000,0.95,0.47595712395893136,0.49253503124126347,0.001030141984771072,0.017396625667819906,0.007073350996926349,0.011510595729808039,-0.004555742805382418,0.0066614525648086564,conversation_group,ok,1000,0,271,29,0.5218604808426236,0.035596238265174884,0.00538261353732832,13152,10056,conversation_group,ok,150,150,0,-0.014963196165165948,-0.029513441048152747,-0.003658650710126676,conversation_group,ok,1000.0,0.0,271.0,29.0
numerical_feature_transformer,2026,NF-UNSW-NB15,ssd_canonical@alpha=1,0.48606556063409767,0.0006894174422612887,0.009996552912788694,-0.0014658104628324509,0.01,0.009821547195315361,0.00835573673248291,11604.0,10000.0,1604.0,1000,0.95,0.47831067119408166,0.4928772719623457,0.0005048488494231715,0.011243355822175744,0.007877071457424887,0.012441581144612327,-0.0038559533328168583,0.0009867952964216142,conversation_group,ok,1000,0,271,29,0.5142247801226556,0.036150084459492415,0.01117441321598523,13152,10056,conversation_group,ok,150,150,0,-0.013083280040723455,-0.02767911815929945,-0.0012147779677117586,conversation_group,ok,1000.0,0.0,271.0,29.0
numerical_feature_transformer,2026,NF-UNSW-NB15,ssd_canonical@alpha=2,0.48593194293092246,0.004739744915546351,0.010685970355049982,-0.0013116677291691303,0.01,0.006122569553554058,0.004810901824384928,11604.0,10000.0,1604.0,1000,0.95,0.47742451443478906,0.49406482861059864,0.0009024111378460574,0.017245093061082545,0.00826133262360347,0.013584619540645455,-0.0036798740068437643,0.0018747197685455195,conversation_group,ok,1000,0,271,29,0.5199348472940329,0.03552380725313886,0.005993566895000775,13152,10056,conversation_group,ok,150,150,0,-0.01321689774389867,-0.028099714221594314,-0.001464785997084156,conversation_group,ok,1000.0,0.0,271.0,29.0
numerical_feature_transformer,2026,NF-UNSW-NB15,ssd_canonical@alpha=3,0.48406093118765525,0.0017235436056532993,0.009479489831092727,-0.0007154266349971294,0.01,0.0077035753056406975,0.006988148670643568,11604.0,10000.0,1604.0,1000,0.95,0.47567042956481353,0.49231248715220566,0.000967720343014043,0.017199575336121323,0.007479222297353086,0.011684906970297948,-0.004555657707123642,0.004728034998115609,conversation_group,ok,1000,0,271,29,0.5220362382653707,0.036370161391753975,0.00538261353732832,13152,10056,conversation_group,ok,150,150,0,-0.015087909487165874,-0.029538365180490606,-0.0038592682685347083,conversation_group,ok,1000.0,0.0,271.0,29.0
numerical_feature_transformer,2026,NF-UNSW-NB15,ssd_canonical@alpha=5,0.4841856445096552,0.0017235436056532993,0.008876249569114099,0.00015817256644368172,0.01,0.00776211591437459,0.007920288480818272,11604.0,10000.0,1604.0,1000,0.95,0.47595712395893136,0.49253503124126347,0.001030141984771072,0.017396625667819906,0.007073350996926349,0.011510595729808039,-0.004555742805382418,0.0066614525648086564,conversation_group,ok,1000,0,271,29,0.5218604808426236,0.035596238265174884,0.00538261353732832,13152,10056,conversation_group,ok,150,150,0,-0.014963196165165948,-0.029513441048152747,-0.003658650710126676,conversation_group,ok,1000.0,0.0,271.0,29.0
numerical_feature_transformer,2026,NF-UNSW-NB15,dc_ssd_no_contrast,0.4859060169970749,0.005170630816959676,0.010599793174767322,-0.00016505643725395203,0.01,0.017306406050920486,0.017141349613666534,11604.0,10000.0,1604.0,1000,0.95,0.4781182128169766,0.49357583135646566,0.0008720820617302547,0.021276106641022252,0.007875643243089007,0.012907623498264867,-0.00657742600205683,0.008944304167063153,conversation_group,ok,1000,0,271,29,0.5154693518370052,0.0355654445191248,0.005816314117119776,13152,10056,conversation_group,ok,150,150,0,-0.013242823677746207,-0.02707232902743245,-0.0021643428673692212,conversation_group,ok,1000.0,0.0,271.0,29.0
numerical_feature_transformer,2026,NF-UNSW-NB15,dc_ssd_no_class_balance,0.4850907054182959,0.00293002412961052,0.009307135470527405,0.0018528718501329422,0.01,0.007982183247804642,0.009835055097937584,11604.0,10000.0,1604.0,1000,0.95,0.477255333710749,0.49283911568184136,0.0006989573362195761,0.018709319723175057,0.007016209099913685,0.012783227828488957,-0.003527022469842847,0.010038505981856705,conversation_group,ok,1000,0,271,29,0.5176444379836403,0.03732742396400757,0.006897739712278018,13152,10056,conversation_group,ok,150,150,0,-0.014058135256525217,-0.027422707040995052,-0.002073451710593523,conversation_group,ok,1000.0,0.0,271.0,29.0
numerical_feature_transformer,2026,NF-UNSW-NB15,dc_ssd,0.48555632137689564,0.0018097207859358866,0.009910375732506032,-0.0012727770954370499,0.01,0.011040320619940758,0.009767543524503708,11604.0,10000.0,1604.0,1000,0.95,0.4778425638107509,0.4929035737472923,0.00041171943256004443,0.0137730871030083,0.007246873646854127,0.0125834969966834,-0.004315144540899429,0.002235349771508722,conversation_group,ok,1000,0,271,29,0.5186150563663886,0.04027629496986335,0.009482034263154523,13152,10056,conversation_group,ok,150,150,0,-0.013592519297925487,-0.027342142767367548,-0.002409430181165138,conversation_group,ok,1000.0,0.0,271.0,29.0
numerical_feature_transformer,2026,NF-UNSW-NB15,scrub_r,0.491615084381154,0.014305411926921807,0.010772147535332644,0.03680974245071411,0.01,0.4325608015060425,0.4693705439567566,11604.0,10000.0,1604.0,1000,0.95,0.4842615055881377,0.49845917258989936,0.009806796613605782,0.024335033293666253,0.00794837964828935,0.01264857631685547,-0.004377497900292025,0.06730734675310734,conversation_group,ok,1000,0,271,29,0.5139254468341681,0.03796755310999461,0.012501936997721418,13152,10056,conversation_group,ok,150,150,0,-0.007533756293667149,-0.01883593993434115,0.000669649371305164,conversation_group,ok,1000.0,0.0,271.0,29.0
numerical_feature_transformer,2026,NF-UNSW-NB15,scrub_r@lr=0.001,0.5074235580784289,0.02568079972423304,0.010255084453636676,0.040145039558410645,0.01,0.43769875168800354,0.4778437912464142,11604.0,10000.0,1604.0,1000,0.95,0.4998140209031381,0.515467178273989,0.01723299790551571,0.039454169449607245,0.007958311387525415,0.014082573051287305,0.010836684856005993,0.06239022998936881,conversation_group,ok,1000,0,271,29,0.49309493577789243,0.01002714450783826,0.009152996947804467,13152,10056,conversation_group,ok,150,150,0,0.008274717403607745,-0.00390684294336674,0.017677222564001543,conversation_group,ok,1000.0,0.0,271.0,29.0
numerical_feature_transformer,2026,NF-UNSW-NB15,retrained,0.4991488406748211,0.012409513960703222,0.00818683212685281,0.00718158483505249,0.01,0.5170915126800537,0.5242730975151062,11604.0,10000.0,1604.0,1000,0.95,0.4899903862013497,0.5105726135327303,0.0024346911964969985,0.03355852602733751,0.0035255801402884358,0.014654214358352118,-0.03533182293665768,0.069935006770359,conversation_group,ok,1000,0,271,29,0.5137790937896249,0.035773498280135485,0.00874285700452676,13152,10056,conversation_group,ok,150,150,0,0.0,0.0,0.0,,,,,,
numerical_feature_transformer,2026,NF-ToN-IoT,original,0.7429281488444203,0.4936969974787989,0.005844602337840935,0.23633137345314026,0.01,0.2738082706928253,0.5101396441459656,8726.0,2229.0,6497.0,1000,0.95,0.6227825176434819,0.7834961537445029,0.3263110051547243,0.5753105901639388,0.0,0.12712197954434987,0.08259501521896379,0.2943271062527877,conversation_group,conditional_on_both_classes_present,992,8,580,61,0.7384575112990435,0.46515256526260784,0.0,5589,11863,conversation_group,ok,320,321,0,0.14957847907273936,0.0377696261450845,0.2291850944013387,conversation_group,conditional_on_both_classes_present,991.0,9.0,580.0,61.0
numerical_feature_transformer,2026,NF-ToN-IoT,rollback_repair,0.5450790430373472,0.2037588815035526,0.01031400412560165,0.0023039579391479492,0.01,1.3312379121780396,1.3335418701171875,8726.0,2229.0,6497.0,1000,0.95,0.5129618893079296,0.5895880847078562,0.10879560161757339,0.26095556686724947,0.007717955361232133,0.01732698751793763,-0.00010075066206800468,0.006346023465560536,conversation_group,conditional_on_both_classes_present,992,8,580,61,0.5854460626040454,0.22440093235930203,0.024729590901813075,5589,11863,conversation_group,ok,320,321,0,-0.04827062673433369,-0.16354203227132272,0.09825636682484365,conversation_group,conditional_on_both_classes_present,991.0,9.0,580.0,61.0
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical,0.7429281488444203,0.4936969974787989,0.005844602337840935,0.23633137345314026,0.01,0.2738082706928253,0.5101396441459656,8726.0,2229.0,6497.0,1000,0.95,0.6227825176434819,0.7834961537445029,0.3263110051547243,0.5753105901639388,0.0,0.12712197954434987,0.08259501521896379,0.2943271062527877,conversation_group,conditional_on_both_classes_present,992,8,580,61,0.7384575112990435,0.46515256526260784,0.0,5589,11863,conversation_group,ok,320,321,0,0.14957847907273936,0.0377696261450845,0.2291850944013387,conversation_group,conditional_on_both_classes_present,991.0,9.0,580.0,61.0
